=== 数据记录开始于 2025-12-26 21:00:13 ===
(-36.63, 154.34)
(-33.13, 156.99)
(-31.89, 160.67)
(-34.87, 161.11)
(-37.24, 160.22)
(-36.62, 159.58)
(-38.39, 168.21)
(-43.84, 173.96)
(-44.94, 167.64)
(-40.80, 163.24)
(-39.02, 160.77)
(-39.44, 159.87)
(-37.60, 159.05)
(-540.39, -68429.30)
(-0.11, 107.93)
(7.83, 129.34)
(-7.17, 176.96)
(-33.40, 181.20)
(-47.10, 184.87)
(-46.36, 186.24)
(-43.62, 185.37)
(-41.39, 180.69)
(-39.82, 168.60)
(-35.95, 166.58)
(-32.35, 179.67)
(-33.63, 185.61)
(-35.06, 191.97)
(-33.77, 193.57)
(-34.00, 193.98)
(-33.07, 193.54)
(-32.61, 192.91)
(-30.28, 192.71)
(-31.22, 192.25)
(-33.60, 191.46)
(-36.25, 187.66)
(-42.52, 184.84)
(-45.11, 183.68)
(-45.05, 183.85)
(-43.72, 183.97)
(-43.22, 184.40)
(-44.34, 183.95)
(-20.79, 168.72)
(-5.28, 167.33)
(-24.94, 167.57)
(-36.28, 166.46)
(-36.91, 165.75)
(-38.70, 167.32)
(-40.91, 176.84)
(-43.10, 167.08)
(0.45, 84.81)
(8.04, 133.47)
(-3.16, 166.34)
(-21.78, 183.38)
(-32.54, 187.40)
(-36.96, 169.53)
(-38.73, 165.85)
(-38.70, 165.51)
(-40.80, 165.15)
(-41.32, 164.47)
(-42.36, 165.08)
(-40.61, 165.70)
(-38.95, 165.50)
(-38.39, 174.38)
(-37.11, 179.62)
(-36.63, 179.65)
(-82.92, 175.92)
(-56.58, 142.37)
(-43.62, 142.26)
(-46.71, 141.37)
(-50.65, 142.24)
(-40.37, 139.30)
(-35.01, 152.29)
(-33.49, 161.63)
(-36.03, 162.05)
(-33.85, 161.59)
(-30.84, 159.43)
(-18.48, 162.60)
(-19.88, 167.74)
(-26.23, 163.86)
(-26.26, 158.80)
(-28.95, 158.16)
(-39.86, 167.97)
(-59.30, 164.31)
(-73.43, 152.92)
(-74.61, 151.88)
(-70.61, 150.61)
(-63.52, 149.01)
(-61.80, 148.13)
(-60.94, 148.39)
(-58.23, 150.41)
