=== 数据记录开始于 2025-12-31 16:52:53 ===
(46.81, -138.05)
(43.50, -129.96)
(42.84, -132.61)
(43.59, -132.85)
(352.02, -139.26)
(355.26, -150.16)
(363.18, -156.47)
(357.78, -143.23)
(350.69, -152.44)
(352.29, -146.69)
(352.56, -139.18)
(81.39, -140.94)
(63.34, -146.71)
(61.57, -149.19)
(62.62, -148.81)
(62.89, -153.56)
(64.35, -152.93)
(65.86, -156.51)
(65.38, -158.23)
(65.34, -156.59)
(67.15, -151.31)
(67.53, -151.42)
(68.40, -152.30)
(67.08, -151.95)
(64.46, -150.46)
(63.47, -151.27)
(61.59, -146.05)
(61.24, -148.70)
(61.77, -147.84)
(282.81, -134.53)
(308.46, -127.02)
(320.88, -128.95)
(80.75, -125.12)
(63.83, -122.36)
(59.96, -121.90)
(54.57, -121.77)
(45.53, -120.60)
(100.11, -123.26)
(205.81, -121.97)
(217.73, -123.13)
(335.91, -142.55)
(348.97, -145.93)
(348.11, -143.36)
(339.86, -142.96)
(332.77, -141.70)
(329.19, -137.98)
(61.81, -121.98)
(56.28, -123.10)
(53.21, -121.67)
(53.60, -123.13)
(54.14, -128.11)
(55.04, -125.31)
(58.49, -127.61)
(61.40, -129.93)
(62.27, -135.74)
(63.17, -135.11)
(62.12, -135.33)
(61.69, -139.48)
(62.93, -144.36)
(63.05, -141.69)
(62.93, -138.96)
(65.04, -134.54)
(301.98, -143.23)
(317.48, -152.53)
(318.84, -146.81)
(317.52, -144.29)
(317.62, -139.58)
(317.19, -139.43)
(320.09, -141.03)
(316.41, -134.08)
(315.24, -134.99)
(318.37, -143.73)
(50.14, -108.16)
(47.31, -109.82)
(339.23, -150.64)
(360.92, -162.94)
(366.79, -170.38)
(370.69, -167.21)
(241.53, -159.21)
(40.13, -110.42)
(33.95, -114.86)
(32.43, -114.70)
(33.77, -114.74)
(50.38, -109.38)
(54.33, -115.60)
(56.85, -114.85)
(58.87, -118.83)
(61.75, -118.60)
(65.33, -116.64)
(65.89, -111.01)
(62.52, -115.17)
(62.10, -115.16)
(62.49, -117.21)
(62.48, -118.30)
(61.12, -121.55)
(63.34, -118.88)
(334.38, -170.71)
(327.59, -170.46)
(34.23, -154.99)
(-129.16, -153.26)
(-177.44, -139.80)
(47.34, -137.89)
(386.50, -148.06)
(388.57, -152.62)
(399.10, -169.45)
(65.94, -146.59)
(58.46, -139.84)
(49.03, -115.22)
(41.65, -116.92)
(268.17, -123.16)
(296.70, -129.12)
(70.10, -124.68)
(58.43, -122.68)
(52.14, -111.74)
(48.65, -114.57)
(48.72, -115.19)
(50.18, -125.18)
(49.65, -123.11)
(49.20, -122.70)
(49.55, -114.87)
(50.40, -118.53)
(49.61, -118.69)
(288.83, -133.00)
(300.39, -143.62)
(301.39, -145.87)
(299.41, -137.45)
(298.80, -137.81)
(297.96, -135.13)
(297.15, -135.50)
(296.36, -141.22)
(294.39, -140.83)
(89.37, -122.27)
(58.35, -107.77)
(58.46, -107.14)
(58.87, -109.66)
(266.18, -126.72)
(289.01, -137.26)
(293.13, -136.01)
(295.77, -138.70)
