=== 数据记录开始于 2025-12-26 20:48:13 ===
(475.34, 50.51)
(1024.05, -26.53)
(487.47, -6.89)
(-241.72, 107.45)
(-144123.80, -1211429.00)
(1337.31, 183.10)
(862.92, -165.19)
(868.35, -146.51)
(861.20, -159.74)
(907.00, -138.43)
(1101.39, -23.66)
(1168.64, 81.50)
(-139775.20, -1270201.00)
(1333.42, 145.52)
(1022.71, -129.23)
(1315.50, -21.67)
(-109696.50, -963026.60)
(-31103.73, -269121.50)
(-33706.15, -294068.10)
(697.00, 228.88)
(1176.72, 10.62)
(1174.42, 32.71)
(930.74, -58.03)
(125.82, -11.74)
(-51.23, 83.48)
(371.62, 157.83)
(1095044.00, 9206914.00)
(1417.70, -50.07)
(1524.15, 910.96)
(-123720.70, -1106135.00)
(1716.05, 292.70)
(291.76, 16.07)
(497.46, -69.27)
(520.10, -3.47)
(512.71, -25.25)
(490.62, -35.56)
(205419.20, 1787237.00)
(-113582.70, -990784.40)
(250.87, -1491.78)
(0.00, 0.00)
(2591.60, 1786.06)
(1373.39, 89.32)
(861.76, -255.50)
(933.34, -237.87)
(932.04, -213.90)
(1359.82, 26.62)
(1403.39, 109.52)
(1429.59, -118.60)
(-67647.32, -605495.30)
(71254.36, 624833.10)
(1870.47, 1348.73)
(-29684.35, -267851.20)
(-32750.03, -286517.20)
(-13130.64, -112286.50)
(-20998.95, -191696.70)
(618.28, 162.80)
(-23218.39, -205375.00)
(-17509.73, -154794.70)
(-9848.88, -92890.19)
(1877.92, 793.33)
(1273.38, 112.68)
(1305.89, 151.04)
(1301.58, 14.59)
(1370.37, 94.84)
(1362.04, 50.37)
(1396.53, 70.41)
(1422.62, 156.63)
(1438.32, 35.44)
(-27088.55, -228173.50)
(1339.09, -195.55)
(-10267.95, -88679.91)
(-30362.41, -258360.80)
(-17978.92, -152641.30)
(1076.35, 166.64)
(1055.76, 75.63)
(-9741.69, -87255.16)
(-51263.52, -450397.90)
(1729.54, 113.48)
(1676.86, 117.72)
(1609.44, 144.00)
(1764.66, 137.32)
(1701.30, 163.00)
(1789.46, 165.73)
(1745.99, 128.93)
(-26470.90, -242640.00)
(-8811.80, -82674.70)
(2107.82, 1405.49)
(-193.00, 113.96)
(-95.77, 91.29)
(-85.57, 103.91)
(505.03, 115.04)
(-15400.75, -128936.40)
(-69377.75, -602364.30)
(2628.96, 2004.25)
(778.07, 335.85)
(515.95, 152.58)
(531.13, 153.78)
(552.96, 220.58)
(476.91, 174.23)
(97302.70, 970269.60)
(1062.98, 179.20)
(1297.84, 301.45)
(1162.02, -56.11)
(715.99, -74.59)
(862.55, -66.55)
(1293.38, 316.56)
(1466.87, 342.63)
(913.92, -81.03)
(1116.08, 54.80)
