=== 数据记录开始于 2025-12-31 13:37:33 ===
(-12.32, 81.59)
(-11.26, 81.92)
(-12.31, 82.48)
(-31.60, 82.20)
(-36.45, 83.66)
(-38.04, 84.21)
(-30.17, 82.86)
(-25.25, 81.60)
(-24.85, 80.62)
(-23.53, 79.84)
(-29.28, 75.97)
(-43.06, 71.26)
(-46.17, 68.03)
(-47.50, 64.44)
(-48.10, 60.09)
(-48.20, 58.97)
(-42.05, 63.49)
(-30.93, 73.36)
(-29.10, 80.13)
(-29.94, 83.33)
(-20.96, 82.75)
(-6.68, 80.24)
(-2.61, 80.03)
(-36.28, 89.58)
(-43.14, 91.58)
(-36.61, 89.04)
(-30.22, 86.38)
(-27.58, 86.53)
(-36.82, 89.64)
(-41.40, 89.09)
(-39.48, 89.57)
(-13.47, 92.62)
(-11.63, 87.83)
(5.79, 91.40)
(7.15, 93.08)
(6.56, 87.74)
(5.17, 85.79)
(4.65, 76.93)
(4.55, 76.36)
(1.84, 78.60)
(5.18, 79.64)
(5.28, 85.64)
(6.95, 88.61)
(6.70, 82.08)
(8.50, 91.11)
(-22.26, 65.85)
(-32.87, 53.43)
(-5.09, 85.94)
(3.30, 86.30)
(10.88, 86.63)
(-35.41, 51.81)
(-45.11, 40.39)
(-6.83, 82.38)
(-3.58, 94.29)
(-0.44, 86.74)
(-4.96, 91.40)
(-14.56, 94.80)
(-11.32, 87.07)
(-8.10, 91.95)
(-8.55, 101.36)
(-6.59, 100.32)
(-5.96, 99.55)
(-3.73, 98.05)
(-4.36, 92.55)
(-5.57, 92.13)
(-2.00, 98.26)
(0.36, 102.24)
(4.18, 98.34)
(3.18, 97.17)
(3.07, 90.16)
(-7.88, 79.14)
(-13.36, 80.51)
(-11.32, 82.49)
(-364.76, 7130.65)
(4.05, 34.41)
(11.13, 68.57)
(-1.82, 60.43)
(-5.21, 71.37)
(-7.11, 69.99)
(-9.94, 72.41)
(-8.52, 89.83)
(-1.47, 87.08)
(2.50, 85.76)
(6.70, 93.19)
(2.77, 93.60)
(1.93, 93.99)
(-6.28, 88.02)
(-17.81, 61.05)
(-24.48, 64.47)
(-24.31, 88.51)
(-16.36, 89.48)
(-10.78, 84.28)
(-16.21, 86.33)
(-54.68, 51.60)
(-26.46, 83.28)
(-14.62, 96.03)
(-2.82, 95.27)
(-3.22, 98.13)
(-4.83, 97.85)
(-3.76, 95.45)
(-7.57, 90.89)
(-8.87, 90.03)
(-5.68, 89.00)
(-3.45, 90.51)
(-2.52, 93.06)
(-1.39, 92.14)
(-1.90, 89.97)
(1.46, 89.89)
(2.75, 96.08)
(-0.64, 104.49)
(-2.97, 115.36)
(-3.57, 114.47)
(-4.28, 112.62)
(-3.56, 112.24)
(-1.82, 111.53)
(-5.66, 105.85)
(-7.13, 103.85)
(-6.36, 101.42)
(-10.21, 100.96)
(-4.00, 99.89)
(6.22, 96.20)
(10.70, 93.10)
(-49.77, 84.35)
(-71.14, 78.48)
(-71.88, 76.85)
(-35.15, 87.05)
(-25.71, 92.59)
(-10.60, 90.72)
(-15.56, 91.31)
(-22.76, 92.48)
(-22.61, 92.84)
(-22.56, 93.20)
(-12.06, 92.90)
(-6.98, 93.26)
(-7.93, 96.08)
(-14.94, 86.77)
(-29.61, 73.09)
(-33.62, 75.77)
(-32.72, 79.45)
(-28.07, 86.23)
(-29.31, 85.03)
(-30.75, 80.64)
(-31.20, 77.59)
(-27.80, 78.75)
(-25.32, 83.19)
(-26.11, 91.85)
(-26.68, 97.44)
(-26.93, 99.26)
(-27.97, 100.04)
(-8.81, 101.72)
(3.90, 102.68)
(6.17, 103.33)
(-1.03, 102.57)
(-2.34, 102.52)
(-1.33, 99.68)
(-6.10, 98.21)
(-11.36, 97.19)
(-15.92, 98.30)
(-11.81, 101.05)
(-5.78, 104.48)
(-4.19, 104.00)
(-2.86, 104.59)
(-1.38, 105.54)
(-1.57, 107.79)
(-1.21, 110.76)
(-0.04, 113.47)
(-0.78, 116.92)
(-0.75, 116.06)
(0.75, 109.19)
(-2.86, 102.36)
(-1.33, 99.37)
(-1.95, 98.82)
(-0.64, 104.42)
(0.45, 112.14)
(-6.55, 106.29)
(-6.55, 106.70)
(-12.16, 97.46)
(-11.58, 95.74)
(-3.15, 95.92)
(-3.10, 88.15)
(-5.12, 92.36)
(-4.98, 98.51)
(-2.49, 97.86)
(0.31, 99.83)
(-7.73, 94.45)
(-11.69, 89.75)
(-19.83, 92.88)
(-19.13, 93.26)
(-16.20, 90.26)
